LESTE,NORTE,ANOM
533000,9866500,71.8785247802734
533500,9866500,73.9762115478516
534000,9866500,75.0736083984375
534500,9866500,77.140869140625
535000,9866500,78.9026794433594
535500,9866500,80.0021057128906
536000,9866500,81.0973815917969
536500,9866500,81.6609344482422
537000,9866500,82.2537994384766
537500,9866500,82.7230682373047
538000,9866500,83.3807525634766
538500,9866500,85.0466766357422
539000,9866500,87.427001953125
539500,9866500,89.6233062744141
540000,9866500,90.5105895996094
540500,9866500,89.5876770019531
541000,9866500,88.0946960449219
541500,9866500,87.1338195800781
542000,9866500,86.9138031005859
542500,9866500,87.5609588623047
543000,9866500,88.9250335693359
543500,9866500,90.0520477294922
544000,9866500,89.8489990234375
544500,9866500,89.1843109130859
545000,9866500,87.8198089599609
545500,9866500,86.0181427001953
546000,9866500,84.6683349609375
546500,9866500,84.0031280517578
547000,9866500,83.9120788574219
547500,9866500,83.85791015625
548000,9866500,83.4016723632813
548500,9866500,82.7745513916016
549000,9866500,83.0012817382813
549500,9866500,83.6720123291016
550000,9866500,84.3368377685547
550500,9866500,84.8739471435547
551000,9866500,85.3987731933594
551500,9866500,85.8159790039063
552000,9866500,85.9091033935547
552500,9866500,85.6995239257813
553000,9866500,85.0517730712891
553500,9866500,84.0849609375
554000,9866500,83.0557403564453
554500,9866500,82.4634246826172
555000,9866500,81.4207000732422
555500,9866500,79.7231292724609
556000,9866500,77.5482940673828
556500,9866500,75.7892150878906
557000,9866500,74.6801605224609
557500,9866500,74.1731262207031
558000,9866500,73.0742950439453
558500,9866500,71.6758575439453
559000,9866500,70.4858245849609
559500,9866500,69.7095184326172
560000,9866500,69.7693328857422
560500,9866500,69.657470703125
561000,9866500,69.4238891601563
561500,9866500,69.4144744873047
562000,9866500,69.7163696289063
562500,9866500,70.0455627441406
563000,9866500,69.6964416503906
563500,9866500,69.1463165283203
564000,9866500,67.5957794189453
564500,9866500,65.9591674804688
565000,9866500,64.2502746582031
565500,9866500,62.4503135681152
566000,9866500,60.7253837585449
566500,9866500,59.0926170349121
567000,9866500,57.5077095031738
567500,9866500,55.837215423584
568000,9866500,53.4530143737793
568500,9866500,50.8567237854004
569000,9866500,48.2892875671387
569500,9866500,45.895881652832
570000,9866500,43.6549530029297
570500,9866500,41.3586463928223
571000,9866500,38.6577110290527
571500,9866500,35.4591255187988
572000,9866500,31.895263671875
572500,9866500,27.9049339294434
573000,9866500,26.1024856567383
573500,9866500,25.9499130249023
574000,9866500,26.5949935913086
574500,9866500,27.6902961730957
575000,9866500,29.0006942749023
575500,9866500,30.0194473266602
576000,9866500,30.6147956848145
576500,9866500,31.2362213134766
577000,9866500,31.7692337036133
577500,9866500,32.1404914855957
578000,9866500,32.3671264648438
578500,9866500,32.6590003967285
579000,9866500,32.9013977050781
579500,9866500,33.1318244934082
580000,9866500,33.3530883789063
580500,9866500,33.482048034668
581000,9866500,33.3623046875
581500,9866500,32.8155174255371
582000,9866500,32.2904281616211
582500,9866500,31.8989944458008
583000,9866500,31.6557350158691
583500,9866500,31.5650367736816
584000,9866500,31.6315612792969
584500,9866500,31.8419799804688
585000,9866500,32.079963684082
585500,9866500,32.2437896728516
586000,9866500,32.293342590332
586500,9866500,31.9075736999512
587000,9866500,31.5740966796875
587500,9866500,31.4209327697754
588000,9866500,31.4102973937988
588500,9866500,31.5031929016113
589000,9866500,31.7531700134277
589500,9866500,31.9698066711426
590000,9866500,32.0727424621582
590500,9866500,32.0928192138672
591000,9866500,32.052619934082
591500,9866500,31.9176025390625
592000,9866500,31.8942756652832
592500,9866500,31.9697532653809
593000,9866500,31.9502868652344
593500,9866500,31.8168716430664
594000,9866500,31.5941314697266
594500,9866500,31.1627197265625
595000,9866500,30.673713684082
514000,9867000,18.3096237182617
514500,9867000,17.7630844116211
515000,9867000,16.7524070739746
515500,9867000,15.2834587097168
516000,9867000,12.8481636047363
516500,9867000,9.88218307495117
517000,9867000,7.76097297668457
517500,9867000,7.87685775756836
518000,9867000,7.80044555664063
518500,9867000,7.75709915161133
519000,9867000,7.88331604003906
519500,9867000,8.29434776306152
520000,9867000,9.13631057739258
520500,9867000,10.3700160980225
521000,9867000,11.6754302978516
521500,9867000,13.4036922454834
522000,9867000,15.6300621032715
522500,9867000,18.1853904724121
523000,9867000,20.8159599304199
523500,9867000,21.7520408630371
524000,9867000,22.619270324707
524500,9867000,24.2646903991699
525000,9867000,26.8729972839355
525500,9867000,30.3668212890625
526000,9867000,34.4454498291016
526500,9867000,38.5744705200195
527000,9867000,43.7733688354492
527500,9867000,50.4804573059082
528000,9867000,56.8592948913574
528500,9867000,57.2269401550293
529000,9867000,55.4983406066895
529500,9867000,53.8903388977051
530000,9867000,53.4988212585449
530500,9867000,53.6250495910645
531000,9867000,53.2958488464355
531500,9867000,54.1296272277832
532000,9867000,57.4575309753418
532500,9867000,63.1292991638184
533000,9867000,69.1519165039063
533500,9867000,73.8062744140625
534000,9867000,75.6879272460938
534500,9867000,78.6997985839844
535000,9867000,80.9627380371094
535500,9867000,82.0824737548828
536000,9867000,83.2401275634766
536500,9867000,84.1558074951172
537000,9867000,84.8642120361328
537500,9867000,85.4619598388672
538000,9867000,86.3979644775391
538500,9867000,88.2743835449219
539000,9867000,91.1554565429688
539500,9867000,93.5305023193359
540000,9867000,94.3631286621094
540500,9867000,93.6600952148438
541000,9867000,92.1326904296875
541500,9867000,91.9087677001953
542000,9867000,92.2018585205078
542500,9867000,92.9871520996094
543000,9867000,93.8988494873047
543500,9867000,94.5812835693359
544000,9867000,94.8056030273438
544500,9867000,94.5669860839844
545000,9867000,93.447265625
545500,9867000,91.7746887207031
546000,9867000,90.2256469726563
546500,9867000,88.9185638427734
547000,9867000,88.6043090820313
547500,9867000,88.2441864013672
548000,9867000,87.3901519775391
548500,9867000,86.4553985595703
549000,9867000,86.8138885498047
549500,9867000,87.8200531005859
550000,9867000,88.6298065185547
550500,9867000,89.2069244384766
551000,9867000,89.6955413818359
551500,9867000,90.2164611816406
552000,9867000,90.6580657958984
552500,9867000,90.5841217041016
553000,9867000,89.9272918701172
553500,9867000,88.9052734375
554000,9867000,88.2365417480469
554500,9867000,87.7884521484375
555000,9867000,86.6707305908203
555500,9867000,84.9794921875
556000,9867000,83.1279144287109
556500,9867000,81.7420501708984
557000,9867000,80.6721649169922
557500,9867000,79.7140350341797
558000,9867000,78.0945739746094
558500,9867000,76.4008636474609
559000,9867000,75.1945648193359
559500,9867000,74.4465942382813
560000,9867000,74.1416168212891
560500,9867000,73.5658416748047
561000,9867000,72.8725280761719
561500,9867000,72.4707794189453
562000,9867000,72.488525390625
562500,9867000,72.3968811035156
563000,9867000,71.6407012939453
563500,9867000,70.5774536132813
564000,9867000,69.0216217041016
564500,9867000,67.3848724365234
565000,9867000,65.7271728515625
565500,9867000,63.8149833679199
566000,9867000,62.0096397399902
566500,9867000,60.3733787536621
567000,9867000,58.9791526794434
567500,9867000,57.7294044494629
568000,9867000,55.095760345459
568500,9867000,52.4434394836426
569000,9867000,49.9232521057129
569500,9867000,47.5534400939941
570000,9867000,45.2633781433105
570500,9867000,42.8727645874023
571000,9867000,40.243522644043
571500,9867000,37.2455978393555
572000,9867000,33.5582847595215
572500,9867000,29.3262405395508
573000,9867000,26.3970947265625
573500,9867000,25.8594131469727
574000,9867000,26.4041748046875
574500,9867000,27.4795608520508
575000,9867000,28.683650970459
575500,9867000,29.3521423339844
576000,9867000,29.7715682983398
576500,9867000,30.6299324035645
577000,9867000,31.3531150817871
577500,9867000,31.8258934020996
578000,9867000,32.134822845459
578500,9867000,32.4142189025879
579000,9867000,32.6677589416504
579500,9867000,32.9408531188965
580000,9867000,33.2835235595703
580500,9867000,33.6346435546875
581000,9867000,33.8864669799805
581500,9867000,33.3127174377441
582000,9867000,32.8480377197266
582500,9867000,32.5670890808105
583000,9867000,32.4348373413086
583500,9867000,32.440673828125
584000,9867000,32.5746459960938
584500,9867000,32.8182563781738
585000,9867000,33.1011810302734
585500,9867000,33.451057434082
586000,9867000,33.841381072998
586500,9867000,33.2745208740234
587000,9867000,32.8546295166016
587500,9867000,32.6410102844238
588000,9867000,32.5254554748535
588500,9867000,32.4621238708496
589000,9867000,32.6861419677734
589500,9867000,32.7967872619629
590000,9867000,32.723819732666
590500,9867000,32.5350112915039
591000,9867000,32.2077713012695
591500,9867000,31.8383941650391
592000,9867000,31.6361083984375
592500,9867000,31.8403701782227
593000,9867000,31.972053527832
593500,9867000,31.9809684753418
594000,9867000,31.8951950073242
594500,9867000,31.7024612426758
595000,9867000,31.4470596313477
514000,9867500,21.1822052001953
514500,9867500,21.5638999938965
515000,9867500,20.0028114318848
515500,9867500,18.131233215332
516000,9867500,15.8144950866699
516500,9867500,13.4529647827148
517000,9867500,12.0234413146973
517500,9867500,11.9632816314697
518000,9867500,10.4524211883545
518500,9867500,9.36770248413086
519000,9867500,8.75181198120117
519500,9867500,8.54385948181152
520000,9867500,8.88187789916992
520500,9867500,9.60881423950195
521000,9867500,9.73788261413574
521500,9867500,10.6468162536621
522000,9867500,12.6588726043701
522500,9867500,16.3676376342773
523000,9867500,20.6014366149902
523500,9867500,19.5268211364746
524000,9867500,18.4066467285156
524500,9867500,18.8108406066895
525000,9867500,20.6397361755371
525500,9867500,24.5606651306152
526000,9867500,29.1530265808105
526500,9867500,32.9207420349121
527000,9867500,37.2819976806641
527500,9867500,43.251708984375
528000,9867500,48.7059745788574
528500,9867500,50.412540435791
529000,9867500,49.4117774963379
529500,9867500,47.5418663024902
530000,9867500,47.1865119934082
530500,9867500,48.5055961608887
531000,9867500,47.8594551086426
531500,9867500,48.7333106994629
532000,9867500,52.5774040222168
532500,9867500,57.8038215637207
533000,9867500,62.8275871276855
533500,9867500,66.9671478271484
534000,9867500,71.1339263916016
534500,9867500,76.2803192138672
535000,9867500,79.4978637695313
535500,9867500,80.7296447753906
536000,9867500,82.5667572021484
536500,9867500,84.6305999755859
537000,9867500,85.9044036865234
537500,9867500,86.8155364990234
538000,9867500,88.1083831787109
538500,9867500,90.7843627929688
539000,9867500,94.7118377685547
539500,9867500,97.5025634765625
540000,9867500,98.59765625
540500,9867500,98.0364990234375
541000,9867500,97.1888427734375
541500,9867500,97.1472778320313
542000,9867500,97.6248474121094
542500,9867500,98.2832641601563
543000,9867500,98.8157348632813
543500,9867500,99.2435913085938
544000,9867500,99.6233215332031
544500,9867500,99.7845764160156
545000,9867500,98.9071807861328
545500,9867500,97.3245849609375
546000,9867500,95.4719848632813
546500,9867500,94.0656127929688
547000,9867500,93.5170288085938
547500,9867500,92.9025268554688
548000,9867500,91.9507293701172
548500,9867500,91.23046875
549000,9867500,91.6100006103516
549500,9867500,92.5908050537109
550000,9867500,93.3044738769531
550500,9867500,93.6971588134766
551000,9867500,94.0686187744141
551500,9867500,94.6783294677734
552000,9867500,95.44287109375
552500,9867500,95.4897766113281
553000,9867500,94.6911468505859
553500,9867500,93.5870666503906
554000,9867500,92.9736938476563
554500,9867500,92.4695739746094
555000,9867500,91.4182739257813
555500,9867500,89.9250793457031
556000,9867500,88.35009765625
556500,9867500,87.0573120117188
557000,9867500,85.9099731445313
557500,9867500,84.6558227539063
558000,9867500,82.7902679443359
558500,9867500,80.8642883300781
559000,9867500,79.4053039550781
559500,9867500,78.6450347900391
560000,9867500,78.2863922119141
560500,9867500,77.0438385009766
561000,9867500,75.6780242919922
561500,9867500,74.8392181396484
562000,9867500,74.4748992919922
562500,9867500,74.0834350585938
563000,9867500,72.8327789306641
563500,9867500,71.301025390625
564000,9867500,69.6304168701172
564500,9867500,68.056396484375
565000,9867500,66.6465759277344
565500,9867500,64.5567016601563
566000,9867500,62.6560096740723
566500,9867500,60.9551277160645
567000,9867500,59.4352912902832
567500,9867500,57.9068336486816
568000,9867500,55.7301292419434
568500,9867500,53.4029808044434
569000,9867500,51.1181449890137
569500,9867500,48.9076652526855
570000,9867500,46.693431854248
570500,9867500,44.5491714477539
571000,9867500,41.9725952148438
571500,9867500,38.9463691711426
572000,9867500,35.1228828430176
572500,9867500,30.6598663330078
573000,9867500,26.7290267944336
573500,9867500,26.5095825195313
574000,9867500,27.1472282409668
574500,9867500,28.1077995300293
575000,9867500,29.0023422241211
575500,9867500,29.2470321655273
576000,9867500,29.404842376709
576500,9867500,30.8817825317383
577000,9867500,31.7927093505859
577500,9867500,32.1798400878906
578000,9867500,32.3486709594727
578500,9867500,32.4660949707031
579000,9867500,32.6073913574219
579500,9867500,32.8149757385254
580000,9867500,33.1360244750977
580500,9867500,33.4617195129395
581000,9867500,33.6549453735352
581500,9867500,33.4616813659668
582000,9867500,33.2624588012695
582500,9867500,33.156665802002
583000,9867500,33.1543502807617
583500,9867500,33.2456436157227
584000,9867500,33.4273338317871
584500,9867500,33.6705207824707
585000,9867500,33.9342880249023
585500,9867500,34.2102966308594
586000,9867500,34.4242401123047
586500,9867500,34.2004508972168
587000,9867500,33.974365234375
587500,9867500,33.8390274047852
588000,9867500,33.7730712890625
588500,9867500,33.7764205932617
589000,9867500,33.9004745483398
589500,9867500,33.8911590576172
590000,9867500,33.6418609619141
590500,9867500,33.227783203125
591000,9867500,32.6506652832031
591500,9867500,32.0110931396484
592000,9867500,31.4277496337891
592500,9867500,31.8435440063477
593000,9867500,32.1103096008301
593500,9867500,32.2065734863281
594000,9867500,32.2153358459473
594500,9867500,32.1689910888672
595000,9867500,32.0799255371094
514000,9868000,22.6259269714355
514500,9868000,22.7493667602539
515000,9868000,21.8475914001465
515500,9868000,20.0545959472656
516000,9868000,17.9094352722168
516500,9868000,15.8289604187012
517000,9868000,14.3193702697754
517500,9868000,13.3467674255371
518000,9868000,11.835376739502
518500,9868000,10.4342498779297
519000,9868000,9.28456687927246
519500,9868000,8.45120048522949
520000,9868000,8.29936218261719
520500,9868000,8.61798667907715
521000,9868000,7.07422065734863
521500,9868000,6.72470283508301
522000,9868000,8.25453758239746
522500,9868000,13.0334243774414
523000,9868000,19.6796569824219
523500,9868000,14.7059860229492
524000,9868000,11.6006355285645
524500,9868000,10.9118576049805
525000,9868000,12.7475910186768
525500,9868000,17.9512481689453
526000,9868000,23.8593673706055
526500,9868000,26.6222496032715
527000,9868000,29.9292907714844
527500,9868000,35.0327186584473
528000,9868000,40.2467880249023
528500,9868000,43.1177597045898
529000,9868000,41.4969177246094
529500,9868000,38.1028251647949
530000,9868000,36.1782150268555
530500,9868000,37.0216636657715
531000,9868000,37.634693145752
531500,9868000,40.159236907959
532000,9868000,45.0094795227051
532500,9868000,50.6320838928223
533000,9868000,54.3501777648926
533500,9868000,58.5608024597168
534000,9868000,62.7286109924316
534500,9868000,66.8917846679688
535000,9868000,70.5792694091797
535500,9868000,74.1229858398438
536000,9868000,78.7504577636719
536500,9868000,83.4520721435547
537000,9868000,85.0439147949219
537500,9868000,85.9785766601563
538000,9868000,88.35302734375
538500,9868000,92.8147277832031
539000,9868000,98.1000366210938
539500,9868000,101.236968994141
540000,9868000,102.32356262207
540500,9868000,102.081558227539
541000,9868000,101.84797668457
541500,9868000,102.008926391602
542000,9868000,102.925689697266
542500,9868000,103.347885131836
543000,9868000,103.389129638672
543500,9868000,103.502578735352
544000,9868000,104.089782714844
544500,9868000,104.809799194336
545000,9868000,103.720016479492
545500,9868000,101.720718383789
546000,9868000,99.7675628662109
546500,9868000,98.6804046630859
547000,9868000,98.3978424072266
547500,9868000,97.6085205078125
548000,9868000,96.3860168457031
548500,9868000,95.7958068847656
549000,9868000,96.3588104248047
549500,9868000,97.5115203857422
550000,9868000,98.1649322509766
550500,9868000,98.2245330810547
551000,9868000,98.2450256347656
551500,9868000,98.6020050048828
552000,9868000,99.4938659667969
552500,9868000,100.193618774414
553000,9868000,99.1235961914063
553500,9868000,97.8188018798828
554000,9868000,97.0870208740234
554500,9868000,96.4949798583984
555000,9868000,95.8060913085938
555500,9868000,94.7058410644531
556000,9868000,93.2290344238281
556500,9868000,91.8284301757813
557000,9868000,90.6901702880859
557500,9868000,89.5338134765625
558000,9868000,87.4413452148438
558500,9868000,85.0949249267578
559000,9868000,83.2001953125
559500,9868000,82.2798767089844
560000,9868000,82.0726165771484
560500,9868000,79.7895355224609
561000,9868000,77.5970306396484
561500,9868000,76.0862884521484
562000,9868000,75.2536773681641
562500,9868000,75.0133819580078
563000,9868000,73.1349029541016
563500,9868000,71.0857391357422
564000,9868000,69.2152862548828
564500,9868000,67.56103515625
565000,9868000,66.0529327392578
565500,9868000,64.3207855224609
566000,9868000,62.6256217956543
566500,9868000,60.9850044250488
567000,9868000,59.4259605407715
567500,9868000,57.8269538879395
568000,9868000,55.9644813537598
568500,9868000,53.9880104064941
569000,9868000,52.0081672668457
569500,9868000,50.0275917053223
570000,9868000,48.1821327209473
570500,9868000,46.2552680969238
571000,9868000,43.8012428283691
571500,9868000,40.8239212036133
572000,9868000,37.2439498901367
572500,9868000,33.3284683227539
573000,9868000,30.1129837036133
573500,9868000,29.2088775634766
574000,9868000,29.2498931884766
574500,9868000,29.8086357116699
575000,9868000,30.3142547607422
575500,9868000,30.1966743469238
576000,9868000,29.7698440551758
576500,9868000,32.5635185241699
577000,9868000,33.2702293395996
577500,9868000,33.159294128418
578000,9868000,32.9330520629883
578500,9868000,32.7727813720703
579000,9868000,32.7196235656738
579500,9868000,32.8218688964844
580000,9868000,33.0775604248047
580500,9868000,33.3676528930664
581000,9868000,33.5735168457031
581500,9868000,33.6236610412598
582000,9868000,33.6439018249512
582500,9868000,33.7066879272461
583000,9868000,33.8190727233887
583500,9868000,33.9889640808105
584000,9868000,34.2173385620117
584500,9868000,34.4900245666504
585000,9868000,34.7287292480469
585500,9868000,34.9471740722656
586000,9868000,35.0969924926758
586500,9868000,35.0826454162598
587000,9868000,35.0407485961914
587500,9868000,35.0270576477051
588000,9868000,35.056209564209
588500,9868000,35.1559219360352
589000,9868000,35.2941055297852
589500,9868000,35.2295761108398
590000,9868000,34.8131675720215
590500,9868000,34.2020416259766
591000,9868000,33.4904518127441
591500,9868000,32.8259468078613
592000,9868000,32.3591461181641
592500,9868000,32.4018707275391
593000,9868000,32.5088996887207
593500,9868000,32.5576477050781
594000,9868000,32.5840034484863
594500,9868000,32.6099243164063
595000,9868000,32.6248168945313
514000,9868500,23.3644027709961
514500,9868500,23.3688659667969
515000,9868500,22.9848442077637
515500,9868500,21.0840644836426
516000,9868500,19.0196723937988
516500,9868500,17.0804061889648
517000,9868500,15.4612274169922
517500,9868500,14.0812110900879
518000,9868500,12.538516998291
518500,9868500,10.9290962219238
519000,9868500,9.16610908508301
519500,9868500,7.49238967895508
520000,9868500,6.02371215820313
520500,9868500,4.82017135620117
521000,9868500,2.3262767791748
521500,9868500,1.03793716430664
522000,9868500,1.15059661865234
522500,9868500,3.66453170776367
523000,9868500,6.53885650634766
523500,9868500,1.16891860961914
524000,9868500,-0.372705459594727
524500,9868500,0.313228607177734
525000,9868500,3.58456230163574
525500,9868500,10.1717472076416
526000,9868500,17.7321510314941
526500,9868500,17.401985168457
527000,9868500,19.2414970397949
527500,9868500,23.9210395812988
528000,9868500,30.5472412109375
528500,9868500,36.5718040466309
529000,9868500,32.2078094482422
529500,9868500,25.3987464904785
530000,9868500,22.2535095214844
530500,9868500,21.8475074768066
531000,9868500,24.2519683837891
531500,9868500,28.1427459716797
532000,9868500,34.3139305114746
532500,9868500,41.546501159668
533000,9868500,43.816780090332
533500,9868500,48.840747833252
534000,9868500,54.6581764221191
534500,9868500,56.035961151123
535000,9868500,58.6977500915527
535500,9868500,64.0985870361328
536000,9868500,72.3639526367188
536500,9868500,80.6171112060547
537000,9868500,81.9255523681641
537500,9868500,82.5301208496094
538000,9868500,85.9436950683594
538500,9868500,92.4240570068359
539000,9868500,100.320022583008
539500,9868500,103.951263427734
540000,9868500,104.730239868164
540500,9868500,104.402709960938
541000,9868500,104.234786987305
541500,9868500,105.545318603516
542000,9868500,107.658630371094
542500,9868500,107.606704711914
543000,9868500,106.727737426758
543500,9868500,106.241622924805
544000,9868500,106.871871948242
544500,9868500,108.745727539063
545000,9868500,106.924377441406
545500,9868500,104.615493774414
546000,9868500,102.950790405273
546500,9868500,102.698440551758
547000,9868500,103.163467407227
547500,9868500,101.802383422852
548000,9868500,100.215087890625
548500,9868500,99.4941864013672
549000,9868500,100.091567993164
549500,9868500,101.49528503418
550000,9868500,102.7724609375
550500,9868500,102.393096923828
551000,9868500,101.632949829102
551500,9868500,101.471206665039
552000,9868500,102.456619262695
552500,9868500,104.28955078125
553000,9868500,102.672988891602
553500,9868500,101.263000488281
554000,9868500,100.553085327148
554500,9868500,100.267517089844
555000,9868500,99.9743041992188
555500,9868500,99.2736511230469
556000,9868500,97.5564117431641
556500,9868500,95.8990936279297
557000,9868500,94.792236328125
557500,9868500,94.2852020263672
558000,9868500,91.9222564697266
558500,9868500,89.1036224365234
559000,9868500,86.5077514648438
559500,9868500,84.7209167480469
560000,9868500,83.4241943359375
560500,9868500,81.1944274902344
561000,9868500,78.4088439941406
561500,9868500,75.9999847412109
562000,9868500,74.1769104003906
562500,9868500,73.0466613769531
563000,9868500,71.6431732177734
563500,9868500,69.514892578125
564000,9868500,67.6611938476563
564500,9868500,66.1251068115234
565000,9868500,64.8047027587891
565500,9868500,63.4644584655762
566000,9868500,62.0568733215332
566500,9868500,60.5644493103027
567000,9868500,59.0847511291504
567500,9868500,57.5805244445801
568000,9868500,55.9762992858887
568500,9868500,54.3228721618652
569000,9868500,52.6610527038574
569500,9868500,51.0046195983887
570000,9868500,49.5030403137207
570500,9868500,47.8188972473145
571000,9868500,45.714729309082
571500,9868500,42.8858604431152
572000,9868500,39.7201347351074
572500,9868500,36.4483947753906
573000,9868500,33.8738784790039
573500,9868500,32.5836486816406
574000,9868500,31.9724960327148
574500,9868500,32.1187515258789
575000,9868500,32.510986328125
575500,9868500,32.8227462768555
576000,9868500,33.6941947937012
576500,9868500,36.3867340087891
577000,9868500,35.3737602233887
577500,9868500,34.3338851928711
578000,9868500,33.628532409668
578500,9868500,33.1885871887207
579000,9868500,32.965576171875
579500,9868500,32.925220489502
580000,9868500,33.1424942016602
580500,9868500,33.4504241943359
581000,9868500,33.7160568237305
581500,9868500,33.9013366699219
582000,9868500,34.0552520751953
582500,9868500,34.236873626709
583000,9868500,34.4426918029785
583500,9868500,34.675708770752
584000,9868500,34.9591445922852
584500,9868500,35.27978515625
585000,9868500,35.5045204162598
585500,9868500,35.7054252624512
586000,9868500,35.870304107666
586500,9868500,35.9873542785645
587000,9868500,36.0954704284668
587500,9868500,36.1918907165527
588000,9868500,36.3129997253418
588500,9868500,36.5139236450195
589000,9868500,36.7275047302246
589500,9868500,36.7226066589355
590000,9868500,36.1101989746094
590500,9868500,35.3084945678711
591000,9868500,34.4907073974609
591500,9868500,33.7869262695313
592000,9868500,33.2807884216309
592500,9868500,33.0995101928711
593000,9868500,33.0210456848145
593500,9868500,32.9869575500488
594000,9868500,32.9922561645508
594500,9868500,33.0512199401855
595000,9868500,33.1011428833008
514000,9869000,23.662109375
514500,9869000,23.2447853088379
515000,9869000,22.5056533813477
515500,9869000,20.992919921875
516000,9869000,19.2250213623047
516500,9869000,17.4825859069824
517000,9869000,15.9014930725098
517500,9869000,14.4225959777832
518000,9869000,12.8638763427734
518500,9869000,11.0411949157715
519000,9869000,8.65390014648438
519500,9869000,5.92031288146973
520000,9869000,3.31453895568848
520500,9869000,0.762975692749023
521000,9869000,-3.38997364044189
521500,9869000,-5.05324554443359
522000,9869000,-6.34664821624756
522500,9869000,-7.39621639251709
523000,9869000,-10.637825012207
523500,9869000,-17.8427352905273
524000,9869000,-14.9951553344727
524500,9869000,-11.5939140319824
525000,9869000,-7.50611114501953
525500,9869000,-2.16873359680176
526000,9869000,2.60532188415527
526500,9869000,0.475067138671875
527000,9869000,2.8041934967041
527500,9869000,8.07984352111816
528000,9869000,13.1827869415283
528500,9869000,16.7866554260254
529000,9869000,16.0313835144043
529500,9869000,9.11951065063477
530000,9869000,6.84634399414063
530500,9869000,7.41856956481934
531000,9869000,9.29951667785645
531500,9869000,12.4109840393066
532000,9869000,17.872932434082
532500,9869000,21.8223457336426
533000,9869000,27.0871429443359
533500,9869000,34.9460945129395
534000,9869000,45.7160606384277
534500,9869000,42.3862533569336
535000,9869000,43.4397811889648
535500,9869000,50.0643882751465
536000,9869000,60.733814239502
536500,9869000,73.0199279785156
537000,9869000,75.5129547119141
537500,9869000,75.6629180908203
538000,9869000,79.5178070068359
538500,9869000,87.3672180175781
539000,9869000,97.1399078369141
539500,9869000,104.18310546875
540000,9869000,104.607437133789
540500,9869000,103.007202148438
541000,9869000,103.122436523438
541500,9869000,106.586074829102
542000,9869000,111.364501953125
542500,9869000,110.122299194336
543000,9869000,107.720809936523
543500,9869000,105.969360351563
544000,9869000,105.945449829102
544500,9869000,107.558578491211
545000,9869000,107.816818237305
545500,9869000,105.815994262695
546000,9869000,105.117614746094
546500,9869000,105.834197998047
547000,9869000,107.785736083984
547500,9869000,105.451385498047
548000,9869000,103.405944824219
548500,9869000,101.769714355469
549000,9869000,101.97900390625
549500,9869000,103.93977355957
550000,9869000,106.680389404297
550500,9869000,105.460556030273
551000,9869000,103.678375244141
551500,9869000,102.496856689453
552000,9869000,102.643951416016
552500,9869000,103.77099609375
553000,9869000,103.944778442383
553500,9869000,103.591735839844
554000,9869000,103.299392700195
554500,9869000,103.220077514648
555000,9869000,103.180725097656
555500,9869000,103.020233154297
556000,9869000,100.700103759766
556500,9869000,98.5290985107422
557000,9869000,97.2198791503906
557500,9869000,96.7000427246094
558000,9869000,95.4545135498047
558500,9869000,92.5693206787109
559000,9869000,89.2721862792969
559500,9869000,86.5111083984375
560000,9869000,84.4504699707031
560500,9869000,82.227783203125
561000,9869000,78.4344177246094
561500,9869000,74.9074249267578
562000,9869000,72.1037902832031
562500,9869000,70.0610504150391
563000,9869000,68.3349761962891
563500,9869000,66.524658203125
564000,9869000,65.0192565917969
564500,9869000,63.8624153137207
565000,9869000,62.9608573913574
565500,9869000,62.079532623291
566000,9869000,61.1067314147949
566500,9869000,59.7984352111816
567000,9869000,58.449893951416
567500,9869000,57.1223030090332
568000,9869000,55.7850914001465
568500,9869000,54.456127166748
569000,9869000,53.1199684143066
569500,9869000,51.802921295166
570000,9869000,50.5727195739746
570500,9869000,49.1156959533691
571000,9869000,47.2309455871582
571500,9869000,44.8823432922363
572000,9869000,42.2467384338379
572500,9869000,39.525318145752
573000,9869000,37.3035049438477
573500,9869000,35.7099876403809
574000,9869000,34.5234909057617
574500,9869000,34.318531036377
575000,9869000,34.3624000549316
575500,9869000,34.5543441772461
576000,9869000,35.2433776855469
576500,9869000,36.3090209960938
577000,9869000,35.6638946533203
577500,9869000,34.833366394043
578000,9869000,34.1453323364258
578500,9869000,33.6342658996582
579000,9869000,33.1974334716797
579500,9869000,33.0897026062012
580000,9869000,33.3453674316406
580500,9869000,33.7283210754395
581000,9869000,34.0595703125
581500,9869000,34.2812385559082
582000,9869000,34.5055770874023
582500,9869000,34.7693862915039
583000,9869000,35.0364418029785
583500,9869000,35.3101463317871
584000,9869000,35.605152130127
584500,9869000,35.9159278869629
585000,9869000,36.1785697937012
585500,9869000,36.4146728515625
586000,9869000,36.6419639587402
586500,9869000,36.8794403076172
587000,9869000,37.1325492858887
587500,9869000,37.3093147277832
588000,9869000,37.4694557189941
588500,9869000,37.7022171020508
589000,9869000,37.9940032958984
589500,9869000,38.2058944702148
590000,9869000,37.3051223754883
590500,9869000,36.3385009765625
591000,9869000,35.4435157775879
591500,9869000,34.672737121582
592000,9869000,34.1082382202148
592500,9869000,33.7690887451172
593000,9869000,33.5200386047363
593500,9869000,33.4349670410156
594000,9869000,33.4356002807617
594500,9869000,33.4765548706055
595000,9869000,33.5090408325195
514000,9869500,23.7879524230957
514500,9869500,22.9360618591309
