LESTE,NORTE,ANOM
5760355.65829837,7861341.86173107,0
5760601.84838548,7861341.86173107,0
5760848.0384726,7861341.86173107,0
5761094.22855971,7861341.86173107,0
5761340.41864683,7861341.86173107,0
5761586.60873394,7861341.86173107,0
5761832.79882106,7861341.86173107,0
5762078.98890817,7861341.86173107,0
5762325.17899528,7861341.86173107,0
5762571.3690824,7861341.86173107,0
5762817.55916951,7861341.86173107,0
5763063.74925663,7861341.86173107,0
5763309.93934374,7861341.86173107,0
5763556.12943085,7861341.86173107,0
5763802.31951797,7861341.86173107,0
5764048.50960508,7861341.86173107,0
5764294.6996922,7861341.86173107,0
5764540.88977931,7861341.86173107,0
5764787.07986643,7861341.86173107,0
5765033.26995354,7861341.86173107,0
5765279.46004066,7861341.86173107,0
5765525.65012777,7861341.86173107,0
5765771.84021488,7861341.86173107,0
5766018.030302,7861341.86173107,0
5766264.22038911,7861341.86173107,0
5766510.41047623,7861341.86173107,0
5766756.60056334,7861341.86173107,0
5767002.79065045,7861341.86173107,0
5767248.98073757,7861341.86173107,0
5767495.17082468,7861341.86173107,0
5767741.3609118,7861341.86173107,0
5767987.55099891,7861341.86173107,0
5768233.74108602,7861341.86173107,0
5768479.93117314,7861341.86173107,0
5768726.12126025,7861341.86173107,0
5768972.31134737,7861341.86173107,0
5769218.50143448,7861341.86173107,0
5769464.6915216,7861341.86173107,0
5769710.88160871,7861341.86173107,0
5769957.07169583,7861341.86173107,0
5770203.26178294,7861341.86173107,0
5770449.45187005,7861341.86173107,0
5770695.64195717,7861341.86173107,0
5770941.83204428,7861341.86173107,0
5771188.0221314,7861341.86173107,0
5771434.21221851,7861341.86173107,0
5771680.40230562,7861341.86173107,0
5771926.59239274,7861341.86173107,0
5772172.78247985,7861341.86173107,0
5772418.97256697,7861341.86173107,0
5772665.16265408,7861341.86173107,0
5772911.35274119,7861341.86173107,0
5773157.54282831,7861341.86173107,0
5773403.73291542,7861341.86173107,0
5773649.92300254,7861341.86173107,0
5773896.11308965,7861341.86173107,0
5774142.30317677,7861341.86173107,0
5774388.49326388,7861341.86173107,0
5774634.68335099,7861341.86173107,0
5774880.87343811,7861341.86173107,0
5775127.06352522,7861341.86173107,0
5775373.25361234,7861341.86173107,0
5775619.44369945,7861341.86173107,0
5775865.63378657,7861341.86173107,0
5776111.82387368,7861341.86173107,0
5776358.01396079,7861341.86173107,0
5776604.20404791,7861341.86173107,0
5776850.39413502,7861341.86173107,0
5777096.58422214,7861341.86173107,0
5777342.77430925,7861341.86173107,0
5777588.96439637,7861341.86173107,0
5777835.15448348,7861341.86173107,0
5778081.34457059,7861341.86173107,0
5778327.53465771,7861341.86173107,0
5778573.72474482,7861341.86173107,0
5778819.91483194,7861341.86173107,0
5779066.10491905,7861341.86173107,0
5779312.29500616,7861341.86173107,0
5779558.48509328,7861341.86173107,0
5779804.67518039,7861341.86173107,0
5780050.86526751,7861341.86173107,0
5780297.05535462,7861341.86173107,0
5780543.24544174,7861341.86173107,0
5780789.43552885,7861341.86173107,0
5781035.62561596,7861341.86173107,0
5781281.81570308,7861341.86173107,0
5781528.00579019,7861341.86173107,0
5781774.19587731,7861341.86173107,0
5782020.38596442,7861341.86173107,0
5782266.57605154,7861341.86173107,0
5782512.76613865,7861341.86173107,0
5782758.95622576,7861341.86173107,0
5783005.14631288,7861341.86173107,0
5783251.33639999,7861341.86173107,0
5783497.52648711,7861341.86173107,0
5783743.71657422,7861341.86173107,0
5783989.90666133,7861341.86173107,0
5784236.09674845,7861341.86173107,0
5784482.28683556,7861341.86173107,0
5784728.47692268,7861341.86173107,0
5784974.66700979,7861341.86173107,0
5785220.85709691,7861341.86173107,0
5785467.04718402,7861341.86173107,0
5785713.23727113,7861341.86173107,0
5785959.42735825,7861341.86173107,0
5786205.61744536,7861341.86173107,0
5725889.04610238,7861588.05181818,0
5726135.23618949,7861588.05181818,0
5726381.42627661,7861588.05181818,0
5726627.61636372,7861588.05181818,0
5726873.80645084,7861588.05181818,0
5727119.99653795,7861588.05181818,0
5727366.18662507,7861588.05181818,0
5727612.37671218,7861588.05181818,0
5727858.56679929,7861588.05181818,0
5728104.75688641,7861588.05181818,0
5728350.94697352,7861588.05181818,0
5728597.13706064,7861588.05181818,0
5728843.32714775,7861588.05181818,0
5729089.51723487,7861588.05181818,0
5729335.70732198,7861588.05181818,0
5729581.89740909,7861588.05181818,0
5729828.08749621,7861588.05181818,0
5730074.27758332,7861588.05181818,0
5730320.46767044,7861588.05181818,0
5730566.65775755,7861588.05181818,0
5730812.84784466,7861588.05181818,0
5731059.03793178,7861588.05181818,0
5731305.22801889,7861588.05181818,0
5731551.41810601,7861588.05181818,0
5731797.60819312,7861588.05181818,0
5732043.79828024,7861588.05181818,0
5732289.98836735,7861588.05181818,0
5732536.17845446,7861588.05181818,0
5732782.36854158,7861588.05181818,0
5733028.55862869,7861588.05181818,0
5733274.74871581,7861588.05181818,0
5733520.93880292,7861588.05181818,0
5733767.12889004,7861588.05181818,0
5734013.31897715,7861588.05181818,0
5734259.50906426,7861588.05181818,0
5734505.69915138,7861588.05181818,0
5734751.88923849,7861588.05181818,0
5734998.07932561,7861588.05181818,0
5735244.26941272,7861588.05181818,0
5735490.45949984,7861588.05181818,0
5735736.64958695,7861588.05181818,0
5735982.83967406,7861588.05181818,0
5736229.02976118,7861588.05181818,0
5736475.21984829,7861588.05181818,0
5736721.40993541,7861588.05181818,0
5736967.60002252,7861588.05181818,0
5737213.79010963,7861588.05181818,0
5737459.98019675,7861588.05181818,0
5737706.17028386,7861588.05181818,0
5737952.36037098,7861588.05181818,0
5738198.55045809,7861588.05181818,0
5738444.7405452,7861588.05181818,0
5738690.93063232,7861588.05181818,0
5738937.12071943,7861588.05181818,0
5739183.31080655,7861588.05181818,0
5739429.50089366,7861588.05181818,0
5739675.69098078,7861588.05181818,0
5739921.88106789,7861588.05181818,0
5740168.07115501,7861588.05181818,0
5740414.26124212,7861588.05181818,0
5740660.45132923,7861588.05181818,0
5740906.64141635,7861588.05181818,0
5741152.83150346,7861588.05181818,0
5741399.02159058,7861588.05181818,0
5741645.21167769,7861588.05181818,0
5741891.4017648,7861588.05181818,0
5742137.59185192,7861588.05181818,0
5742383.78193903,7861588.05181818,0
5742629.97202615,7861588.05181818,0
5742876.16211326,7861588.05181818,0
5743122.35220037,7861588.05181818,0
5743368.54228749,7861588.05181818,0
5743614.7323746,7861588.05181818,0
5743860.92246172,7861588.05181818,0
5744107.11254883,7861588.05181818,0
5744353.30263595,7861588.05181818,0
5744599.49272306,7861588.05181818,0
5744845.68281018,7861588.05181818,0
5745091.87289729,7861588.05181818,0
5745338.0629844,7861588.05181818,0
5745584.25307152,7861588.05181818,0
5745830.44315863,7861588.05181818,0
5746076.63324575,7861588.05181818,0
5746322.82333286,7861588.05181818,0
5746569.01341997,7861588.05181818,0
5746815.20350709,7861588.05181818,0
5747061.3935942,7861588.05181818,0
5747307.58368132,7861588.05181818,0
5747553.77376843,7861588.05181818,0
5747799.96385555,7861588.05181818,0
5748046.15394266,7861588.05181818,0
5748292.34402977,7861588.05181818,0
5748538.53411689,7861588.05181818,0
5748784.724204,7861588.05181818,0
5749030.91429112,7861588.05181818,0
5749277.10437823,7861588.05181818,0
5749523.29446535,7861588.05181818,0
5749769.48455246,7861588.05181818,0
5750015.67463957,7861588.05181818,0
5750261.86472669,7861588.05181818,0
5750508.0548138,7861588.05181818,0
5750754.24490092,7861588.05181818,0
5751000.43498803,7861588.05181818,0
5751246.62507514,7861588.05181818,0
5751492.81516226,7861588.05181818,0
5751739.00524937,7861588.05181818,0
5751985.19533649,7861588.05181818,0
5752231.3854236,7861588.05181818,0
5752477.57551072,7861588.05181818,0
5752723.76559783,7861588.05181818,0
5752969.95568494,7861588.05181818,0
5753216.14577206,7861588.05181818,0
5753462.33585917,7861588.05181818,0
5753708.52594629,7861588.05181818,0
5753954.7160334,7861588.05181818,0
5754200.90612051,7861588.05181818,0
5754447.09620763,7861588.05181818,0
5754693.28629474,7861588.05181818,0
5754939.47638186,7861588.05181818,0
5755185.66646897,7861588.05181818,0
5755431.85655609,7861588.05181818,0
5755678.0466432,7861588.05181818,0
5755924.23673031,7861588.05181818,0
5756170.42681743,7861588.05181818,0
5756416.61690454,7861588.05181818,0
5756662.80699166,7861588.05181818,0
5756908.99707877,7861588.05181818,0
5757155.18716589,7861588.05181818,0
5757401.377253,7861588.05181818,0
5757647.56734011,7861588.05181818,0
5757893.75742723,7861588.05181818,0
5758139.94751434,7861588.05181818,0
5758386.13760146,7861588.05181818,0
5758632.32768857,7861588.05181818,0
5758878.51777568,7861588.05181818,0
5759124.7078628,7861588.05181818,0
5759370.89794991,7861588.05181818,0
5759617.08803703,7861588.05181818,0
5759863.27812414,7861588.05181818,0
5760109.46821126,7861588.05181818,0
5760355.65829837,7861588.05181818,0
5760601.84838548,7861588.05181818,0
5760848.0384726,7861588.05181818,0
5761094.22855971,7861588.05181818,0
5761340.41864683,7861588.05181818,0
5761586.60873394,7861588.05181818,0
5761832.79882106,7861588.05181818,0
5762078.98890817,7861588.05181818,0
5762325.17899528,7861588.05181818,0
5762571.3690824,7861588.05181818,0
5762817.55916951,7861588.05181818,0
5763063.74925663,7861588.05181818,0
5763309.93934374,7861588.05181818,0
5763556.12943085,7861588.05181818,0
5763802.31951797,7861588.05181818,0
5764048.50960508,7861588.05181818,0
5764294.6996922,7861588.05181818,0
5764540.88977931,7861588.05181818,0
5764787.07986643,7861588.05181818,0
5765033.26995354,7861588.05181818,0
5765279.46004066,7861588.05181818,0
5765525.65012777,7861588.05181818,0
5765771.84021488,7861588.05181818,0
5766018.030302,7861588.05181818,0
5766264.22038911,7861588.05181818,0
5766510.41047623,7861588.05181818,0
5766756.60056334,7861588.05181818,0
5767002.79065045,7861588.05181818,0
5767248.98073757,7861588.05181818,0
5767495.17082468,7861588.05181818,0
5767741.3609118,7861588.05181818,0
5767987.55099891,7861588.05181818,0
5768233.74108602,7861588.05181818,0
5768479.93117314,7861588.05181818,0
5768726.12126025,7861588.05181818,0
5768972.31134737,7861588.05181818,0
5769218.50143448,7861588.05181818,0
5769464.6915216,7861588.05181818,0
5769710.88160871,7861588.05181818,0
5769957.07169583,7861588.05181818,0
5770203.26178294,7861588.05181818,0
5770449.45187005,7861588.05181818,0
5770695.64195717,7861588.05181818,0
5770941.83204428,7861588.05181818,0
5771188.0221314,7861588.05181818,0
5771434.21221851,7861588.05181818,0
5771680.40230562,7861588.05181818,0
5771926.59239274,7861588.05181818,0
5772172.78247985,7861588.05181818,0
5772418.97256697,7861588.05181818,0
5772665.16265408,7861588.05181818,0
5772911.35274119,7861588.05181818,0
5773157.54282831,7861588.05181818,0
5773403.73291542,7861588.05181818,0
5773649.92300254,7861588.05181818,0
5773896.11308965,7861588.05181818,0
5774142.30317677,7861588.05181818,0
5774388.49326388,7861588.05181818,0
5774634.68335099,7861588.05181818,0
5774880.87343811,7861588.05181818,0
5775127.06352522,7861588.05181818,0
5775373.25361234,7861588.05181818,0
5775619.44369945,7861588.05181818,0
5775865.63378657,7861588.05181818,0
5776111.82387368,7861588.05181818,0
5776358.01396079,7861588.05181818,0
5776604.20404791,7861588.05181818,0
5776850.39413502,7861588.05181818,0
5777096.58422214,7861588.05181818,0
5777342.77430925,7861588.05181818,0
5777588.96439637,7861588.05181818,0
5777835.15448348,7861588.05181818,0
5778081.34457059,7861588.05181818,0
5778327.53465771,7861588.05181818,0
5778573.72474482,7861588.05181818,0
5778819.91483194,7861588.05181818,0
5779066.10491905,7861588.05181818,0
5779312.29500616,7861588.05181818,0
5779558.48509328,7861588.05181818,0
5779804.67518039,7861588.05181818,0
5780050.86526751,7861588.05181818,0
5780297.05535462,7861588.05181818,0
5780543.24544174,7861588.05181818,0
5780789.43552885,7861588.05181818,0
5781035.62561596,7861588.05181818,0
5781281.81570308,7861588.05181818,0
5781528.00579019,7861588.05181818,0
5781774.19587731,7861588.05181818,0
5782020.38596442,7861588.05181818,0
5782266.57605154,7861588.05181818,0
5782512.76613865,7861588.05181818,0
5782758.95622576,7861588.05181818,0
5783005.14631288,7861588.05181818,0
5783251.33639999,7861588.05181818,0
5783497.52648711,7861588.05181818,0
5783743.71657422,7861588.05181818,0
5783989.90666133,7861588.05181818,0
5784236.09674845,7861588.05181818,0
5784482.28683556,7861588.05181818,0
5784728.47692268,7861588.05181818,0
5784974.66700979,7861588.05181818,0
5785220.85709691,7861588.05181818,0
5785467.04718402,7861588.05181818,0
5785713.23727113,7861588.05181818,0
5785959.42735825,7861588.05181818,0
5786205.61744536,7861588.05181818,0
5725889.04610238,7861834.2419053,0
5726135.23618949,7861834.2419053,0
5726381.42627661,7861834.2419053,0
5726627.61636372,7861834.2419053,0
5726873.80645084,7861834.2419053,0
5727119.99653795,7861834.2419053,0
5727366.18662507,7861834.2419053,0
5727612.37671218,7861834.2419053,0
5727858.56679929,7861834.2419053,0
5728104.75688641,7861834.2419053,0
5728350.94697352,7861834.2419053,0
5728597.13706064,7861834.2419053,0
5728843.32714775,7861834.2419053,0
5729089.51723487,7861834.2419053,0
5729335.70732198,7861834.2419053,0
5729581.89740909,7861834.2419053,0
5729828.08749621,7861834.2419053,0
5730074.27758332,7861834.2419053,0
5730320.46767044,7861834.2419053,0
5730566.65775755,7861834.2419053,0
5730812.84784466,7861834.2419053,0
5731059.03793178,7861834.2419053,0
5731305.22801889,7861834.2419053,0
5731551.41810601,7861834.2419053,0
5731797.60819312,7861834.2419053,0
5732043.79828024,7861834.2419053,0
5732289.98836735,7861834.2419053,0
5732536.17845446,7861834.2419053,0
5732782.36854158,7861834.2419053,0
5733028.55862869,7861834.2419053,0
5733274.74871581,7861834.2419053,0
5733520.93880292,7861834.2419053,0
5733767.12889004,7861834.2419053,0
5734013.31897715,7861834.2419053,0
5734259.50906426,7861834.2419053,0
5734505.69915138,7861834.2419053,0
5734751.88923849,7861834.2419053,0
5734998.07932561,7861834.2419053,0
5735244.26941272,7861834.2419053,0
5735490.45949984,7861834.2419053,0
5735736.64958695,7861834.2419053,0
5735982.83967406,7861834.2419053,0
5736229.02976118,7861834.2419053,0
5736475.21984829,7861834.2419053,0
5736721.40993541,7861834.2419053,0
5736967.60002252,7861834.2419053,0
5737213.79010963,7861834.2419053,0
5737459.98019675,7861834.2419053,0
5737706.17028386,7861834.2419053,0
5737952.36037098,7861834.2419053,0
5738198.55045809,7861834.2419053,0
5738444.7405452,7861834.2419053,0
5738690.93063232,7861834.2419053,0
5738937.12071943,7861834.2419053,0
5739183.31080655,7861834.2419053,0
5739429.50089366,7861834.2419053,0
5739675.69098078,7861834.2419053,0
5739921.88106789,7861834.2419053,0
5740168.07115501,7861834.2419053,0
5740414.26124212,7861834.2419053,0
5740660.45132923,7861834.2419053,0
5740906.64141635,7861834.2419053,0
5741152.83150346,7861834.2419053,0
5741399.02159058,7861834.2419053,0
5741645.21167769,7861834.2419053,0
5741891.4017648,7861834.2419053,0
5742137.59185192,7861834.2419053,0
5742383.78193903,7861834.2419053,0
5742629.97202615,7861834.2419053,0
5742876.16211326,7861834.2419053,0
5743122.35220037,7861834.2419053,0
5743368.54228749,7861834.2419053,0
5743614.7323746,7861834.2419053,0
5743860.92246172,7861834.2419053,0
5744107.11254883,7861834.2419053,0
5744353.30263595,7861834.2419053,0
5744599.49272306,7861834.2419053,0
5744845.68281018,7861834.2419053,0
5745091.87289729,7861834.2419053,0
5745338.0629844,7861834.2419053,0
5745584.25307152,7861834.2419053,0
5745830.44315863,7861834.2419053,0
5746076.63324575,7861834.2419053,0
5746322.82333286,7861834.2419053,0
5746569.01341997,7861834.2419053,0
5746815.20350709,7861834.2419053,0
5747061.3935942,7861834.2419053,0
5747307.58368132,7861834.2419053,0
5747553.77376843,7861834.2419053,0
5747799.96385555,7861834.2419053,0
5748046.15394266,7861834.2419053,0
5748292.34402977,7861834.2419053,0
5748538.53411689,7861834.2419053,0
5748784.724204,7861834.2419053,0
5749030.91429112,7861834.2419053,0
5749277.10437823,7861834.2419053,0
5749523.29446535,7861834.2419053,0
5749769.48455246,7861834.2419053,0
5750015.67463957,7861834.2419053,0
5750261.86472669,7861834.2419053,0
5750508.0548138,7861834.2419053,0
5750754.24490092,7861834.2419053,0
5751000.43498803,7861834.2419053,0
5751246.62507514,7861834.2419053,0
5751492.81516226,7861834.2419053,0
5751739.00524937,7861834.2419053,0
5751985.19533649,7861834.2419053,0
5752231.3854236,7861834.2419053,0
5752477.57551072,7861834.2419053,0
5752723.76559783,7861834.2419053,0
5752969.95568494,7861834.2419053,0
5753216.14577206,7861834.2419053,0
5753462.33585917,7861834.2419053,0
5753708.52594629,7861834.2419053,0
5753954.7160334,7861834.2419053,0
5754200.90612051,7861834.2419053,0
5754447.09620763,7861834.2419053,0
5754693.28629474,7861834.2419053,0
5754939.47638186,7861834.2419053,0
5755185.66646897,7861834.2419053,0
5755431.85655609,7861834.2419053,0
5755678.0466432,7861834.2419053,0
5755924.23673031,7861834.2419053,0
5756170.42681743,7861834.2419053,0
5756416.61690454,7861834.2419053,0
5756662.80699166,7861834.2419053,0
5756908.99707877,7861834.2419053,0
5757155.18716589,7861834.2419053,0
5757401.377253,7861834.2419053,0
5757647.56734011,7861834.2419053,0
5757893.75742723,7861834.2419053,0
5758139.94751434,7861834.2419053,0
5758386.13760146,7861834.2419053,0
5758632.32768857,7861834.2419053,0
5758878.51777568,7861834.2419053,0
5759124.7078628,7861834.2419053,0
5759370.89794991,7861834.2419053,0
5759617.08803703,7861834.2419053,0
5759863.27812414,7861834.2419053,0
5760109.46821126,7861834.2419053,0
5760355.65829837,7861834.2419053,0
5760601.84838548,7861834.2419053,0
5760848.0384726,7861834.2419053,0
5761094.22855971,7861834.2419053,0
5761340.41864683,7861834.2419053,0
5761586.60873394,7861834.2419053,0
5761832.79882106,7861834.2419053,0
5762078.98890817,7861834.2419053,0
5762325.17899528,7861834.2419053,0
5762571.3690824,7861834.2419053,0
5762817.55916951,7861834.2419053,0
5763063.74925663,7861834.2419053,0
5763309.93934374,7861834.2419053,0
5763556.12943085,7861834.2419053,0
5763802.31951797,7861834.2419053,0
5764048.50960508,7861834.2419053,0
5764294.6996922,7861834.2419053,0
5764540.88977931,7861834.2419053,0
5764787.07986643,7861834.2419053,0
5765033.26995354,7861834.2419053,0
5765279.46004066,7861834.2419053,0
5765525.65012777,7861834.2419053,0
5765771.84021488,7861834.2419053,0
5766018.030302,7861834.2419053,0
5766264.22038911,7861834.2419053,0
5766510.41047623,7861834.2419053,0
5766756.60056334,7861834.2419053,0
5767002.79065045,7861834.2419053,0
5767248.98073757,7861834.2419053,0
5767495.17082468,7861834.2419053,0
5767741.3609118,7861834.2419053,0
5767987.55099891,7861834.2419053,0
5768233.74108602,7861834.2419053,0
5768479.93117314,7861834.2419053,0
5768726.12126025,7861834.2419053,0
5768972.31134737,7861834.2419053,0
5769218.50143448,7861834.2419053,0
5769464.6915216,7861834.2419053,0
5769710.88160871,7861834.2419053,0
5769957.07169583,7861834.2419053,0
5770203.26178294,7861834.2419053,0
5770449.45187005,7861834.2419053,0
5770695.64195717,7861834.2419053,0
5770941.83204428,7861834.2419053,0
5771188.0221314,7861834.2419053,0
5771434.21221851,7861834.2419053,0
5771680.40230562,7861834.2419053,0
5771926.59239274,7861834.2419053,0
5772172.78247985,7861834.2419053,0
5772418.97256697,7861834.2419053,0
5772665.16265408,7861834.2419053,0
5772911.35274119,7861834.2419053,0
5773157.54282831,7861834.2419053,0
5773403.73291542,7861834.2419053,0
5773649.92300254,7861834.2419053,0
5773896.11308965,7861834.2419053,0
5774142.30317677,7861834.2419053,0
5774388.49326388,7861834.2419053,0
5774634.68335099,7861834.2419053,0
5774880.87343811,7861834.2419053,0
5775127.06352522,7861834.2419053,0
5775373.25361234,7861834.2419053,0
5775619.44369945,7861834.2419053,0
5775865.63378657,7861834.2419053,0
5776111.82387368,7861834.2419053,0
5776358.01396079,7861834.2419053,0
5776604.20404791,7861834.2419053,0
5776850.39413502,7861834.2419053,0
5777096.58422214,7861834.2419053,0
5777342.77430925,7861834.2419053,0
5777588.96439637,7861834.2419053,0
5777835.15448348,7861834.2419053,0
5778081.34457059,7861834.2419053,0
5778327.53465771,7861834.2419053,0
5778573.72474482,7861834.2419053,0
5778819.91483194,7861834.2419053,0
5779066.10491905,7861834.2419053,0
5779312.29500616,7861834.2419053,0
5779558.48509328,7861834.2419053,0
5779804.67518039,7861834.2419053,0
5780050.86526751,7861834.2419053,0
5780297.05535462,7861834.2419053,0
5780543.24544174,7861834.2419053,0
5780789.43552885,7861834.2419053,0
5781035.62561596,7861834.2419053,0
5781281.81570308,7861834.2419053,0
5781528.00579019,7861834.2419053,0
5781774.19587731,7861834.2419053,0
5782020.38596442,7861834.2419053,0
5782266.57605154,7861834.2419053,0
5782512.76613865,7861834.2419053,0
5782758.95622576,7861834.2419053,0
5783005.14631288,7861834.2419053,0
5783251.33639999,7861834.2419053,0
5783497.52648711,7861834.2419053,0
5783743.71657422,7861834.2419053,0
5783989.90666133,7861834.2419053,0
5784236.09674845,7861834.2419053,0
5784482.28683556,7861834.2419053,0
5784728.47692268,7861834.2419053,0
5784974.66700979,7861834.2419053,0
5785220.85709691,7861834.2419053,0
5785467.04718402,7861834.2419053,0
5785713.23727113,7861834.2419053,0
5785959.42735825,7861834.2419053,0
5786205.61744536,7861834.2419053,0
5725889.04610238,7862080.43199241,0
5726135.23618949,7862080.43199241,0
5726381.42627661,7862080.43199241,0
5726627.61636372,7862080.43199241,0
5726873.80645084,7862080.43199241,0
5727119.99653795,7862080.43199241,0
5727366.18662507,7862080.43199241,0
5727612.37671218,7862080.43199241,0
5727858.56679929,7862080.43199241,0
5728104.75688641,7862080.43199241,0
5728350.94697352,7862080.43199241,0
5728597.13706064,7862080.43199241,0
5728843.32714775,7862080.43199241,0
5729089.51723487,7862080.43199241,0
5729335.70732198,7862080.43199241,0
5729581.89740909,7862080.43199241,0
5729828.08749621,7862080.43199241,0
5730074.27758332,7862080.43199241,0
5730320.46767044,7862080.43199241,0
5730566.65775755,7862080.43199241,0
5730812.84784466,7862080.43199241,0
5731059.03793178,7862080.43199241,0
5731305.22801889,7862080.43199241,0
5731551.41810601,7862080.43199241,0
5731797.60819312,7862080.43199241,0
5732043.79828024,7862080.43199241,0
5732289.98836735,7862080.43199241,0
5732536.17845446,7862080.43199241,0
5732782.36854158,7862080.43199241,0
5733028.55862869,7862080.43199241,0
5733274.74871581,7862080.43199241,0
5733520.93880292,7862080.43199241,0
5733767.12889004,7862080.43199241,0
5734013.31897715,7862080.43199241,0
5734259.50906426,7862080.43199241,0
5734505.69915138,7862080.43199241,0
5734751.88923849,7862080.43199241,0
5734998.07932561,7862080.43199241,0
5735244.26941272,7862080.43199241,0
5735490.45949984,7862080.43199241,0
5735736.64958695,7862080.43199241,0
5735982.83967406,7862080.43199241,0
5736229.02976118,7862080.43199241,0
5736475.21984829,7862080.43199241,0
5736721.40993541,7862080.43199241,0
5736967.60002252,7862080.43199241,0
5737213.79010963,7862080.43199241,0
5737459.98019675,7862080.43199241,0
5737706.17028386,7862080.43199241,0
5737952.36037098,7862080.43199241,0
5738198.55045809,7862080.43199241,0
5738444.7405452,7862080.43199241,0
5738690.93063232,7862080.43199241,0
5738937.12071943,7862080.43199241,0
5739183.31080655,7862080.43199241,0
5739429.50089366,7862080.43199241,0
5739675.69098078,7862080.43199241,0
5739921.88106789,7862080.43199241,0
5740168.07115501,7862080.43199241,0
5740414.26124212,7862080.43199241,0
5740660.45132923,7862080.43199241,0
5740906.64141635,7862080.43199241,0
5741152.83150346,7862080.43199241,0
5741399.02159058,7862080.43199241,0
5741645.21167769,7862080.43199241,0
5741891.4017648,7862080.43199241,0
5742137.59185192,7862080.43199241,0
5742383.78193903,7862080.43199241,0
5742629.97202615,7862080.43199241,0
5742876.16211326,7862080.43199241,0
5743122.35220037,7862080.43199241,0
5743368.54228749,7862080.43199241,0
5743614.7323746,7862080.43199241,0
5743860.92246172,7862080.43199241,0
5744107.11254883,7862080.43199241,0
5744353.30263595,7862080.43199241,0
5744599.49272306,7862080.43199241,0
5744845.68281018,7862080.43199241,0
5745091.87289729,7862080.43199241,0
5745338.0629844,7862080.43199241,0
5745584.25307152,7862080.43199241,0
5745830.44315863,7862080.43199241,0
5746076.63324575,7862080.43199241,0
5746322.82333286,7862080.43199241,0
5746569.01341997,7862080.43199241,0
5746815.20350709,7862080.43199241,0
5747061.3935942,7862080.43199241,0
5747307.58368132,7862080.43199241,0
5747553.77376843,7862080.43199241,0
5747799.96385555,7862080.43199241,0
5748046.15394266,7862080.43199241,0
5748292.34402977,7862080.43199241,0
5748538.53411689,7862080.43199241,0
5748784.724204,7862080.43199241,0
5749030.91429112,7862080.43199241,0
5749277.10437823,7862080.43199241,0
5749523.29446535,7862080.43199241,0
5749769.48455246,7862080.43199241,0
5750015.67463957,7862080.43199241,0
5750261.86472669,7862080.43199241,0
5750508.0548138,7862080.43199241,0
5750754.24490092,7862080.43199241,0
5751000.43498803,7862080.43199241,0
5751246.62507514,7862080.43199241,0
5751492.81516226,7862080.43199241,0
5751739.00524937,7862080.43199241,0
5751985.19533649,7862080.43199241,0
5752231.3854236,7862080.43199241,0
5752477.57551072,7862080.43199241,0
5752723.76559783,7862080.43199241,0
5752969.95568494,7862080.43199241,0
5753216.14577206,7862080.43199241,0
5753462.33585917,7862080.43199241,0
5753708.52594629,7862080.43199241,0
5753954.7160334,7862080.43199241,0
5754200.90612051,7862080.43199241,0
5754447.09620763,7862080.43199241,0
5754693.28629474,7862080.43199241,0
5754939.47638186,7862080.43199241,0
5755185.66646897,7862080.43199241,0
5755431.85655609,7862080.43199241,0
5755678.0466432,7862080.43199241,0
5755924.23673031,7862080.43199241,0
5756170.42681743,7862080.43199241,0
5756416.61690454,7862080.43199241,0
5756662.80699166,7862080.43199241,0
5756908.99707877,7862080.43199241,0
5757155.18716589,7862080.43199241,0
5757401.377253,7862080.43199241,0
5757647.56734011,7862080.43199241,0
5757893.75742723,7862080.43199241,0
5758139.94751434,7862080.43199241,0
5758386.13760146,7862080.43199241,0
5758632.32768857,7862080.43199241,0
5758878.51777568,7862080.43199241,0
5759124.7078628,7862080.43199241,0
5759370.89794991,7862080.43199241,0
5759617.08803703,7862080.43199241,0
5759863.27812414,7862080.43199241,0
5760109.46821126,7862080.43199241,0
5760355.65829837,7862080.43199241,0
5760601.84838548,7862080.43199241,0
5760848.0384726,7862080.43199241,0
5761094.22855971,7862080.43199241,0
5761340.41864683,7862080.43199241,0
5761586.60873394,7862080.43199241,0
5761832.79882106,7862080.43199241,0
5762078.98890817,7862080.43199241,0
5762325.17899528,7862080.43199241,0
5762571.3690824,7862080.43199241,0
5762817.55916951,7862080.43199241,0
5763063.74925663,7862080.43199241,0
5763309.93934374,7862080.43199241,0
5763556.12943085,7862080.43199241,0
5763802.31951797,7862080.43199241,0
5764048.50960508,7862080.43199241,0
5764294.6996922,7862080.43199241,0
5764540.88977931,7862080.43199241,0
5764787.07986643,7862080.43199241,0
5765033.26995354,7862080.43199241,0
5765279.46004066,7862080.43199241,0
5765525.65012777,7862080.43199241,0
5765771.84021488,7862080.43199241,0
5766018.030302,7862080.43199241,0
5766264.22038911,7862080.43199241,0
5766510.41047623,7862080.43199241,0
5766756.60056334,7862080.43199241,0
5767002.79065045,7862080.43199241,0
5767248.98073757,7862080.43199241,0
5767495.17082468,7862080.43199241,0
5767741.3609118,7862080.43199241,0
5767987.55099891,7862080.43199241,0
5768233.74108602,7862080.43199241,0
5768479.93117314,7862080.43199241,0
5768726.12126025,7862080.43199241,0
5768972.31134737,7862080.43199241,0
5769218.50143448,7862080.43199241,0
5769464.6915216,7862080.43199241,0
5769710.88160871,7862080.43199241,0
